date,time,movies,duration (s),browser,successes,failures,batch,movies per second
3/14/2024,12:15:22 AM,212,102,firefox,210,0,14,2.0784313725490198
3/15/2024,12:16:04 AM,301,144,firefox,300,0,15,2.0902777777777777
3/16/2024,12:15:48 AM,290,143,firefox,288,0,16,2.027972027972028
3/17/2024,12:17:35 AM,275,131,firefox,272,0,17,2.099236641221374
3/18/2024,12:17:00 AM,265,132,firefox,252,0,18,2.007575757575758
3/19/2024,12:17:00 AM,298,147,firefox,285,0,19,2.0272108843537415
3/20/2024,12:16:13 AM,328,165,firefox,320,0,20,1.9878787878787878
3/21/2024,12:18:35 AM,386,208,firefox,378,0,21,1.8557692307692308
3/22/2024,12:17:13 AM,389,208,firefox,374,0,22,1.8701923076923077
3/23/2024,12:17:16 AM,396,211,firefox,391,0,23,1.8767772511848342
3/24/2024,12:19:52 AM,389,203,firefox,384,0,24,1.916256157635468
3/25/2024,12:18:18 AM,384,202,firefox,375,0,25,1.900990099009901
3/26/2024,12:17:39 AM,359,222,firefox,325,13,26,1.617117117117117
3/27/2024,12:16:46 AM,354,179,firefox,325,26,27,1.9776536312849162
3/28/2024,12:16:52 AM,330,150,firefox,275,33,28,2.2
3/29/2024,12:16:26 AM,312,150,firefox,250,40,29,2.08
3/30/2024,12:15:45 AM,313,146,firefox,250,50,30,2.143835616438356
3/31/2024,12:18:12 AM,303,135,firefox,225,54,31,2.2444444444444445
4/1/2024,12:22:14 AM,318,382,firefox,318,0,1,0.8324607329842932
4/2/2024,12:18:49 AM,315,271,firefox,314,0,2,1.1623616236162362
4/3/2024,12:17:28 AM,306,194,firefox,306,0,3,1.577319587628866
4/4/2024,12:18:02 AM,301,182,firefox,300,0,4,1.6538461538461537
4/5/2024,12:17:36 AM,288,150,firefox,285,0,5,1.92
4/6/2024,12:15:51 AM,277,139,firefox,276,0,6,1.9928057553956835
4/7/2024,12:18:28 AM,261,135,firefox,259,0,7,1.9333333333333333
4/8/2024,12:16:29 AM,244,120,firefox,240,0,8,2.033333333333333
4/9/2024,12:16:42 AM,254,128,firefox,252,0,9,1.984375
4/10/2024,12:16:34 AM,274,148,firefox,270,0,10,1.8513513513513513
4/11/2024,12:16:54 AM,272,129,firefox,264,0,11,2.108527131782946
4/12/2024,12:16:22 AM,264,136,firefox,264,0,12,1.9411764705882353
4/13/2024,12:14:46 AM,259,121,firefox,247,0,13,2.1404958677685952
4/14/2024,12:19:38 AM,235,110,firefox,224,0,14,2.1363636363636362
4/15/2024,2:33:12 AM,220,98,firefox,210,0,15,2.2448979591836733
4/16/2024,12:15:49 AM,214,99,firefox,208,0,16,2.1616161616161618
4/17/2024,12:16:46 AM,241,124,firefox,238,0,17,1.9435483870967742
4/18/2024,12:16:03 AM,233,105,firefox,216,0,18,2.219047619047619
4/19/2024,12:15:58 AM,226,98,firefox,209,0,19,2.306122448979592
4/20/2024,12:15:55 AM,216,97,firefox,200,0,20,2.2268041237113403
4/21/2024,12:17:21 AM,211,103,firefox,210,0,21,2.0485436893203883
4/22/2024,12:16:47 AM,202,95,firefox,198,0,22,2.126315789473684
4/23/2024,12:16:28 AM,207,102,firefox,207,0,23,2.0294117647058822
4/24/2024,12:16:03 AM,234,106,firefox,216,0,24,2.207547169811321
4/25/2024,12:16:36 AM,237,107,firefox,225,0,25,2.2149532710280373
4/26/2024,12:16:03 AM,227,110,firefox,200,8,26,2.0636363636363635
4/27/2024,12:16:12 AM,231,105,firefox,200,16,27,2.2
4/28/2024,12:17:53 AM,238,106,firefox,200,24,28,2.2452830188679247
4/29/2024,12:15:55 AM,229,92,firefox,175,28,29,2.489130434782609
4/30/2024,12:16:08 AM,281,127,firefox,225,45,30,2.2125984251968505
5/1/2024,12:21:41 AM,283,367,firefox,283,0,1,0.771117166212534
5/2/2024,12:18:00 AM,276,211,firefox,276,0,2,1.3080568720379147
5/3/2024,12:18:00 AM,267,193,firefox,267,0,3,1.383419689119171
5/4/2024,12:16:38 AM,262,148,firefox,260,0,4,1.7702702702702702
5/5/2024,12:17:49 AM,264,133,firefox,260,0,5,1.9849624060150375
5/6/2024,12:17:03 AM,258,142,firefox,258,0,6,1.8169014084507042
5/7/2024,12:17:02 AM,255,124,firefox,252,0,7,2.056451612903226
5/8/2024,12:14:48 AM,254,124,firefox,248,0,8,2.0483870967741935
5/9/2024,12:16:26 AM,242,113,firefox,234,0,9,2.1415929203539825
5/10/2024,12:16:23 AM,233,106,firefox,230,0,10,2.19811320754717
5/11/2024,12:16:14 AM,229,103,firefox,220,0,11,2.2233009708737863
5/12/2024,12:17:35 AM,209,95,firefox,204,0,12,2.2
5/13/2024,12:16:54 AM,187,94,firefox,182,0,13,1.9893617021276595
5/14/2024,12:16:22 AM,223,100,firefox,210,0,14,2.23
5/15/2024,12:17:06 AM,245,122,firefox,240,0,15,2.0081967213114753
5/16/2024,12:16:13 AM,234,106,firefox,224,0,16,2.207547169811321
5/17/2024,12:16:48 AM,232,108,firefox,221,0,17,2.1481481481481484
5/18/2024,12:16:12 AM,233,104,firefox,216,0,18,2.2403846153846154
5/19/2024,12:17:50 AM,217,97,firefox,209,0,19,2.2371134020618557
5/20/2024,12:16:47 AM,216,100,firefox,200,0,20,2.16
5/21/2024,12:17:40 AM,218,120,firefox,210,0,21,1.8166666666666667
5/22/2024,12:16:30 AM,225,105,firefox,220,0,22,2.142857142857143
5/23/2024,12:16:37 AM,220,104,firefox,207,0,23,2.1153846153846154
5/24/2024,12:17:05 AM,237,105,firefox,216,0,24,2.257142857142857
5/25/2024,12:16:17 AM,239,113,firefox,225,0,25,2.1150442477876106
5/26/2024,12:17:44 AM,230,100,firefox,200,8,26,2.3
5/27/2024,12:17:17 AM,226,110,firefox,200,16,27,2.0545454545454547
5/28/2024,12:17:05 AM,230,113,firefox,200,24,28,2.0353982300884956
5/29/2024,12:17:19 AM,220,92,firefox,175,28,29,2.391304347826087
5/30/2024,12:17:06 AM,218,95,firefox,175,35,30,2.294736842105263
5/31/2024,12:16:13 AM,229,99,firefox,175,42,31,2.313131313131313
6/1/2024,12:23:03 AM,266,424,firefox,266,0,1,0.6273584905660378
6/2/2024,12:19:33 AM,250,192,firefox,250,0,2,1.3020833333333333
6/3/2024,12:18:01 AM,249,153,firefox,249,0,3,1.6274509803921569
6/4/2024,12:17:09 AM,239,132,firefox,236,0,4,1.8106060606060606
6/5/2024,12:17:08 AM,266,133,firefox,265,0,5,2
6/6/2024,12:17:05 AM,263,129,firefox,258,0,6,2.0387596899224807
6/7/2024,12:17:36 AM,251,128,firefox,245,0,7,1.9609375
6/8/2024,12:18:20 AM,300,155,firefox,296,0,8,1.935483870967742
6/9/2024,12:19:41 AM,284,143,firefox,279,0,9,1.986013986013986
6/10/2024,12:17:56 AM,269,128,firefox,260,0,10,2.1015625
6/11/2024,12:17:35 AM,294,145,firefox,286,0,11,2.027586206896552
6/12/2024,12:17:55 AM,293,142,firefox,288,0,12,2.063380281690141
6/13/2024,12:17:25 AM,270,129,firefox,260,0,13,2.0930232558139537
6/14/2024,12:16:53 AM,244,115,firefox,238,0,14,2.121739130434783
6/15/2024,12:16:40 AM,220,99,firefox,210,0,15,2.2222222222222223
6/16/2024,12:18:31 AM,204,100,firefox,192,0,16,2.04
6/17/2024,12:17:34 AM,190,87,firefox,187,0,17,2.1839080459770117
6/18/2024,12:16:49 AM,184,85,firefox,180,0,18,2.164705882352941
6/19/2024,12:16:58 AM,202,102,firefox,190,0,19,1.9803921568627452
6/20/2024,12:16:34 AM,198,89,firefox,180,0,20,2.2247191011235956
6/21/2024,12:16:24 AM,188,80,firefox,168,0,21,2.35
6/22/2024,12:17:20 AM,266,140,firefox,264,0,22,1.9
6/23/2024,12:18:40 AM,250,122,firefox,230,0,23,2.0491803278688523
6/24/2024,12:18:32 AM,228,119,firefox,216,0,24,1.915966386554622
6/25/2024,12:16:58 AM,211,107,firefox,200,0,25,1.97196261682243
6/26/2024,12:17:35 AM,275,145,firefox,250,10,26,1.896551724137931
6/27/2024,12:17:51 AM,264,139,firefox,225,18,27,1.8992805755395683
6/28/2024,12:17:39 AM,267,128,firefox,225,27,28,2.0859375
6/29/2024,12:17:14 AM,277,125,firefox,225,36,29,2.216
6/30/2024,12:19:02 AM,256,117,firefox,200,40,30,2.1880341880341883
7/1/2024,12:23:55 AM,291,357,firefox,291,0,1,0.8151260504201681
7/2/2024,12:20:03 AM,281,259,firefox,280,0,2,1.084942084942085
7/3/2024,12:18:36 AM,289,175,firefox,288,0,3,1.6514285714285715
7/4/2024,12:17:55 AM,278,153,firefox,276,0,4,1.8169934640522876
7/5/2024,12:17:55 AM,272,147,firefox,270,0,5,1.8503401360544218
7/6/2024,12:17:19 AM,260,142,firefox,258,0,6,1.8309859154929577
7/7/2024,12:19:17 AM,249,129,firefox,245,0,7,1.930232558139535
7/8/2024,12:18:23 AM,242,129,firefox,240,0,8,1.875968992248062
7/9/2024,12:18:01 AM,266,147,firefox,261,0,9,1.8095238095238095
7/10/2024,12:18:28 AM,261,149,firefox,260,0,10,1.7516778523489933
7/11/2024,12:18:20 AM,271,131,firefox,264,0,11,2.068702290076336
7/12/2024,12:18:02 AM,260,135,firefox,252,0,12,1.9259259259259258
7/13/2024,12:18:14 AM,252,119,firefox,247,0,13,2.1176470588235294
7/14/2024,12:19:28 AM,234,108,firefox,224,0,14,2.1666666666666665
7/15/2024,12:18:22 AM,225,114,firefox,225,0,15,1.9736842105263157
7/16/2024,12:17:35 AM,230,107,firefox,224,0,16,2.149532710280374
7/17/2024,12:18:18 AM,280,144,firefox,272,0,17,1.9444444444444444
7/18/2024,12:17:44 AM,262,134,firefox,252,0,18,1.955223880597015
7/19/2024,12:18:18 AM,257,129,firefox,247,0,19,1.9922480620155039
7/20/2024,12:17:39 AM,245,138,firefox,240,0,20,1.7753623188405796
7/21/2024,12:19:10 AM,229,103,firefox,210,0,21,2.2233009708737863
7/22/2024,12:18:21 AM,235,119,firefox,220,0,22,1.9747899159663866
7/23/2024,12:18:01 AM,234,126,firefox,230,0,23,1.8571428571428572
7/24/2024,12:19:01 AM,253,140,firefox,240,0,24,1.8071428571428572
7/25/2024,12:17:53 AM,240,117,firefox,225,0,25,2.051282051282051
7/26/2024,12:17:14 AM,229,109,firefox,200,8,26,2.1009174311926606
7/27/2024,12:17:08 AM,223,108,firefox,200,16,27,2.064814814814815
7/28/2024,12:19:59 AM,206,93,firefox,175,21,28,2.21505376344086
7/29/2024,12:18:03 AM,206,94,firefox,175,28,29,2.1914893617021276
7/30/2024,12:17:35 AM,216,98,firefox,175,35,30,2.204081632653061
7/31/2024,12:14:34 AM,216,82,firefox,150,36,31,2.6341463414634148
8/1/2024,12:22:11 AM,213,261,firefox,213,0,1,0.8160919540229885
8/2/2024,12:18:04 AM,201,148,firefox,200,0,2,1.3581081081081081
8/3/2024,12:17:21 AM,185,109,firefox,183,0,3,1.6972477064220184
8/4/2024,12:19:10 AM,172,95,firefox,172,0,4,1.8105263157894738
8/5/2024,12:18:00 AM,160,83,firefox,160,0,5,1.927710843373494
8/6/2024,12:17:44 AM,184,101,firefox,180,0,6,1.8217821782178218
8/7/2024,12:17:32 AM,186,91,firefox,182,0,7,2.043956043956044
8/8/2024,12:18:06 AM,240,122,firefox,240,0,8,1.9672131147540983
8/9/2024,12:18:07 AM,237,121,firefox,234,0,9,1.9586776859504131
8/10/2024,12:17:48 AM,234,120,firefox,230,0,10,1.95
8/11/2024,12:20:21 AM,220,117,firefox,220,0,11,1.8803418803418803
8/12/2024,12:18:31 AM,213,96,firefox,204,0,12,2.21875
8/13/2024,12:18:43 AM,225,111,firefox,221,0,13,2.027027027027027
8/14/2024,12:18:02 AM,230,111,firefox,224,0,14,2.0720720720720722
8/15/2024,12:17:52 AM,214,106,firefox,210,0,15,2.018867924528302
8/16/2024,12:17:33 AM,202,93,firefox,192,0,16,2.172043010752688
8/17/2024,12:16:55 AM,191,92,firefox,187,0,17,2.0760869565217392
8/18/2024,12:19:16 AM,172,79,firefox,162,0,18,2.1772151898734178
8/19/2024,12:17:46 AM,167,73,firefox,152,0,19,2.287671232876712
8/20/2024,12:17:32 AM,163,77,firefox,160,0,20,2.116883116883117
8/21/2024,12:17:30 AM,177,82,firefox,168,0,21,2.158536585365854
8/22/2024,12:17:38 AM,191,85,firefox,176,0,22,2.2470588235294118
8/23/2024,12:17:37 AM,184,96,firefox,184,0,23,1.9166666666666667
8/24/2024,12:16:44 AM,169,79,firefox,168,0,24,2.1392405063291138
8/25/2024,12:18:49 AM,148,58,firefox,125,0,25,2.5517241379310347
8/26/2024,12:17:25 AM,154,60,firefox,125,5,26,2.566666666666667
8/27/2024,12:19:55 AM,329,183,firefox,300,24,27,1.7978142076502732
8/28/2024,12:19:52 AM,352,191,firefox,301,35,28,1.8429319371727748
8/29/2024,12:20:13 AM,379,209,firefox,325,52,29,1.813397129186603
8/30/2024,12:20:09 AM,365,198,firefox,300,60,30,1.8434343434343434
8/31/2024,12:19:46 AM,358,174,firefox,275,66,31,2.057471264367816
9/1/2024,12:29:29 AM,353,550,firefox,353,0,1,0.6418181818181818
9/2/2024,12:22:43 AM,344,316,firefox,344,0,2,1.0886075949367089
9/3/2024,12:20:05 AM,342,203,firefox,342,0,3,1.6847290640394088
9/4/2024,12:20:07 AM,346,190,firefox,344,0,4,1.8210526315789475
9/5/2024,12:20:21 AM,361,186,firefox,360,0,5,1.9408602150537635
9/6/2024,12:20:31 AM,387,204,firefox,384,0,6,1.8970588235294117
9/7/2024,12:20:05 AM,382,195,firefox,378,0,7,1.958974358974359
9/8/2024,12:21:50 AM,370,187,firefox,368,0,8,1.9786096256684491
9/9/2024,12:21:27 AM,361,191,firefox,360,0,9,1.8900523560209423
9/10/2024,12:20:17 AM,377,194,firefox,370,0,10,1.943298969072165
9/11/2024,12:20:11 AM,368,196,firefox,363,0,11,1.8775510204081634
9/12/2024,12:20:54 AM,349,201,firefox,348,0,12,1.736318407960199
9/13/2024,12:19:55 AM,368,177,firefox,364,0,13,2.07909604519774
9/14/2024,12:19:48 AM,354,164,firefox,350,0,14,2.158536585365854
9/15/2024,12:22:19 AM,339,178,firefox,330,0,15,1.904494382022472
9/16/2024,12:20:43 AM,318,140,firefox,304,0,16,2.2714285714285714
9/17/2024,12:17:25 AM,328,152,firefox,323,0,17,2.1578947368421053
9/18/2024,12:19:38 AM,319,138,firefox,306,0,18,2.3115942028985508
9/19/2024,12:19:57 AM,339,153,firefox,323,0,19,2.215686274509804
9/20/2024,12:20:42 AM,362,183,firefox,360,0,20,1.9781420765027322
9/21/2024,12:19:35 AM,346,156,firefox,336,0,21,2.217948717948718
9/22/2024,12:21:59 AM,331,151,firefox,330,0,22,2.19205298013245
9/23/2024,12:20:28 AM,313,136,firefox,299,0,23,2.301470588235294
9/24/2024,12:20:52 AM,368,166,firefox,360,0,24,2.216867469879518
9/25/2024,12:20:38 AM,333,151,firefox,325,0,25,2.205298013245033
9/26/2024,12:19:59 AM,328,149,firefox,300,12,26,2.2013422818791946
